datetime,tornet_energy_consumed_heat_kwh,tornet_electricity_consumed_household_kwh,tornet_electricity_produced_PV_kwh,tornet_net_energy_consumed_kwh,tornet_net_electricity_consumption_ignr_heat_kwh,coop_electricity_consumed_cooling_kwh,coop_electricity_consumed_other_kwh,coop_hw_consumed_kwh,coop_space_heat_consumed_kwh,coop_energy_consumed_heat_kwh,coop_electricity_produced_rooftop_PV_kwh,coop_energy_consumed_total_kwh,coop_net_energy_consumed_before_wasteheat_kwh,coop_net_electricity_consumed_kwh,coop_energy_produced_wasteheat_kwh,coop_net_space_heat_consumed
2019-12-11 10:00:00+00:00,1739.535343149657,332.82747148446407,206.70238771345947,1865.6604269206616,126.1250837710046,96.02340212838148,139.60911878368347,7.470512835430103,65.98802738920831,73.45854022463841,1.35696,309.09106113670333,307.7341011367033,234.27556091206495,288.07020638514444,-222.08217899593615
2019-12-11 11:00:00+00:00,1637.9182056797868,306.86914516238954,327.34580466684054,1617.4415461753356,-20.476659504450993,95.17102703778428,134.49697708072404,5.631446510570759,66.45209973425176,72.08354624482251,2.14896,301.7515503633308,299.6025903633308,227.51904411850833,285.5130811133529,-219.06098137910112
2019-12-11 12:00:00+00:00,1054.948934757019,438.9604393693029,373.9945925554811,1119.9147815708407,64.96584681382177,89.64353894729399,151.06576497995098,6.676147678926269,59.458378370676,66.13452604960227,2.4552000000000005,306.84382997684725,304.38862997684726,238.25410392724498,268.93061684188194,-209.47223847120594
2019-12-11 13:00:00+00:00,1450.8453739254196,413.6356797878255,180.16083598371563,1684.3202177295293,233.47484380410987,94.64173380849856,143.2433674450582,8.871911681012575,91.6767790133766,100.54869069438918,1.18272,338.4337919479459,337.2510719479459,236.70238125355675,283.9252014254957,-192.24842241211908
2019-12-11 14:00:00+00:00,1098.3602454909285,321.41831985849325,0.0,1419.7785653494218,321.41831985849325,88.02639570735046,130.72613156831449,8.135186258549046,69.46307328500163,77.59825954355067,0.0,296.3507868192156,296.3507868192156,218.75252727566493,264.0791871220514,-194.61611383704977
2019-12-11 15:00:00+00:00,1210.768516667902,212.4290132599924,0.0,1423.1975299278945,212.4290132599924,105.14133890893314,116.74720513364878,6.346643189294924,82.3542089792944,88.70085216858932,0.0,310.5893962111712,310.5893962111712,221.8885440425819,315.42401672679944,-233.06980774750502
2019-12-11 16:00:00+00:00,1291.157864612188,185.58903385783032,0.0,1476.7468984700183,185.58903385783032,95.3733424801466,106.47437107160634,9.545565157103946,79.00436437354732,88.54992953065127,0.0,290.3976430824042,290.3976430824042,201.84771355175295,286.1200274404398,-207.11566306689247
2019-12-11 17:00:00+00:00,1831.370216749355,396.8558036351287,0.0,2228.2260203844835,396.8558036351287,91.29418095959468,113.36241132358728,6.235933301978945,79.23687858679943,85.47281188877838,0.0,290.12940417196035,290.12940417196035,204.65659228318196,273.8825428787841,-194.64566429198464
2019-12-11 18:00:00+00:00,1743.0813144125325,424.35524831876654,0.0,2167.436562731299,424.35524831876654,92.61715749859344,112.71946245584496,7.5565172659069795,85.17665006054669,92.73316732645367,0.0,298.06978728089206,298.06978728089206,205.3366199544384,277.85147249578034,-192.67482243523364
2019-12-11 19:00:00+00:00,2025.7394341128984,517.910312974589,0.0,2543.6497470874874,517.910312974589,95.09095151316905,122.010265622791,6.715714923028411,88.37720733697667,95.09292226000508,0.0,312.1941393959651,312.1941393959651,217.10121713596004,285.27285453950714,-196.89564720253048
2019-12-11 20:00:00+00:00,1205.5602854450365,490.3775543043617,0.0,1695.937839749398,490.3775543043617,89.72387730522378,84.13846817422623,8.16065679925499,82.82158353738139,90.98224033663638,0.0,264.8445858160864,264.8445858160864,173.86234547945003,269.17163191567136,-186.35004837828996
2019-12-11 21:00:00+00:00,1203.4334586737095,331.0708652998647,0.0,1534.5043239735742,331.0708652998647,66.0467936142595,75.45450178380919,0.0,97.03925297871275,97.03925297871275,0.0,238.54054837678143,238.54054837678143,141.5012953980687,198.14038084277848,-101.10112786406573
2019-12-11 22:00:00+00:00,1393.3633778192989,299.6279468018311,0.0,1692.99132462113,299.6279468018311,64.74110059595606,84.41720306316626,0.0,72.59240768219514,72.59240768219514,0.0,221.75071134131747,221.75071134131747,149.1583036591223,194.22330178786817,-121.63089410567302
2019-12-11 23:00:00+00:00,1729.2933255629275,296.3730372240972,0.0,2025.6663627870248,296.3730372240972,56.76839785597119,88.30545524717282,0.0,66.07792755556785,66.07792755556785,0.0,211.15178065871186,211.15178065871186,145.07385310314402,170.30519356791356,-104.22726601234571
2019-12-12 00:00:00+00:00,1550.4198389862418,256.37271162927743,0.0,1806.7925506155193,256.37271162927743,62.45491232369171,82.09337915456085,0.0,115.13786460152988,115.13786460152988,0.0,259.68615607978245,259.68615607978245,144.54829147825257,187.36473697107513,-72.22687236954525
2019-12-12 01:00:00+00:00,1296.845100341603,279.1584677602193,0.0,1576.0035681018223,279.1584677602193,54.05965838092855,87.54348282045814,0.0,99.669275355689,99.669275355689,0.0,241.27241655707567,241.27241655707567,141.60314120138668,162.17897514278565,-62.50969978709665
2019-12-12 02:00:00+00:00,1134.8786650432585,190.4733338477525,0.0,1325.351998891011,190.4733338477525,52.10324034410954,68.84821913751274,0.0,60.06086095113788,60.06086095113788,0.0,181.01232043276016,181.01232043276016,120.95145948162228,156.3097210323286,-96.24886008119073
2019-12-12 03:00:00+00:00,1285.6712017238658,204.7119775173589,0.0,1490.3831792412248,204.7119775173589,57.69292391516968,72.32701193987897,0.0,60.18600168167174,60.18600168167174,0.0,190.2059375367204,190.2059375367204,130.01993585504866,173.07877174550904,-112.8927700638373
2019-12-12 04:00:00+00:00,1424.419861748844,267.1124911732137,0.0,1691.5323529220577,267.1124911732137,64.61710032604195,64.21702903900132,0.0,93.82642094749446,93.82642094749446,0.0,222.66055031253774,222.66055031253774,128.83412936504328,193.85130097812583,-100.02488003063138
2019-12-12 05:00:00+00:00,1151.1635976412251,458.55583219695467,0.0,1609.7194298381798,458.55583219695467,90.7954645410018,96.70533901427976,7.400855146275861,95.1820894001008,102.58294454637667,0.0,290.0837481016582,290.0837481016582,187.50080355528155,272.3863936230054,-177.2043042229046
2019-12-12 06:00:00+00:00,1179.085390925805,1259.7507604912755,0.0,2438.8361514170806,1259.7507604912755,76.61772195695575,207.1244107273103,10.186216529585264,96.56292641915068,106.74914294873595,0.0,390.491275633002,390.491275633002,283.74213268426604,229.85316587086726,-133.29023945171656
2019-12-12 07:00:00+00:00,1467.4415810588985,1074.3453221790214,0.0,2541.78690323792,1074.3453221790214,93.6243094369677,165.58167377472745,6.788382974798658,71.13436620727249,77.92274918207116,0.0,337.1287323937663,337.1287323937663,259.2059832116952,280.87292831090315,-209.73856210363067
2019-12-12 08:00:00+00:00,1837.1668758609976,1260.404002731062,13.672920588049847,3083.89795800401,1246.7310821430121,88.44794096025126,183.1547911967838,6.544645494682066,70.33160795208403,76.8762534467661,0.08976,348.47898560380116,348.38922560380115,271.51297215703505,265.3438228807538,-195.01221492866978
2019-12-12 09:00:00+00:00,1836.3395820038668,597.6408057934618,115.01339082888991,2318.9669969684387,482.6274149645719,86.05911188255972,162.3323262414489,7.922920048197696,88.64722198307656,96.57014203127426,0.75504,344.9615801552829,344.2065401552829,247.63639812400862,258.1773356476792,-169.5301136646026
2019-12-12 10:00:00+00:00,1634.4386007939925,486.449248526063,197.050914357189,1923.8369349628665,289.39833416887404,88.34861808874079,145.51869951719817,6.803484852055735,77.80024234377811,84.60372719583384,1.2936,318.4710448017728,317.17744480177277,232.57371760593898,265.04585426622236,-187.24561192244425
2019-12-12 11:00:00+00:00,1425.514553096206,512.5338203585158,235.65680778227087,1702.3915656724512,276.87701257624485,94.45580590490452,144.99415117432144,7.343632413796823,62.56929322689424,69.91292564069106,1.54704,309.362882719917,307.81584271991704,237.90291707922594,283.36741771471355,-220.7981244878193
2019-12-12 12:00:00+00:00,1220.0761621030165,1011.976339381797,178.5522570910039,2053.5002443938097,833.4240822907931,101.45845290129172,174.33766150865878,9.390868583869633,112.59596524703122,121.98683383090085,1.17216,397.7829482408514,396.6107882408514,274.6239544099505,304.3753587038752,-191.77939345684396
2019-12-12 13:00:00+00:00,1373.8939336954131,737.1766651379855,86.05897076007845,2025.01162807332,651.1176943779071,100.64621700368694,156.58869248383172,8.223957310656562,98.58962332175004,106.8135806324066,0.56496,364.0484901199253,363.4835301199253,256.6699494875187,301.9386510110608,-203.3490276893108
2019-12-12 14:00:00+00:00,1388.1545128190023,687.2186538211232,0.0,2075.3731666401254,687.2186538211232,87.52182166778942,153.54460314153664,10.092281542019029,90.86327849605816,100.95556003807718,0.0,342.02198484740325,342.02198484740325,241.06642480932607,262.5654650033683,-171.7021865073101
2019-12-12 15:00:00+00:00,1396.9533677317645,494.6361706655784,0.0,1891.589538397343,494.6361706655784,91.27569264058744,140.07701143575392,8.143484310590276,105.21657642389678,113.36006073448706,0.0,344.7127648108284,344.7127648108284,231.35270407634135,273.82707792176234,-168.61050149786556
2019-12-12 16:00:00+00:00,1362.5434908389625,598.8171318025536,0.0,1961.360622641516,598.8171318025536,90.21011563511313,145.1258961877279,8.475839724046992,91.0819749432091,99.5578146672561,0.0,334.8938264900971,334.8938264900971,235.33601182284104,270.63034690533937,-179.54837196213026
2019-12-12 17:00:00+00:00,1785.7792282301066,692.6714249431232,0.0,2478.4506531732295,692.6714249431232,91.21010024205812,121.07488909439702,7.009134925019748,86.47433540741972,93.48347033243947,0.0,305.7684596688946,305.7684596688946,212.28498933645514,273.63030072617437,-187.15596531875465
2019-12-12 18:00:00+00:00,1891.054645141476,658.1561715625462,0.0,2549.2108167040224,658.1561715625462,93.95126263655196,115.67591493027084,8.490399587001109,80.49819951083336,88.98859909783447,0.0,298.6157766646573,298.6157766646573,209.6271775668228,281.85378790965586,-201.3555883988225
2019-12-12 19:00:00+00:00,2500.3084699319475,464.80187716265726,0.0,2965.1103470946045,464.80187716265726,89.62888432568269,99.59016270260594,4.714094213959314,112.58417113623553,117.29826535019484,0.0,306.51731237848344,306.51731237848344,189.21904702828863,268.8866529770481,-156.30248184081256
2019-12-12 20:00:00+00:00,1678.3848160888133,455.841156055389,0.0,2134.2259721442024,455.841156055389,86.24967425078682,72.82385173751321,9.136301944344233,97.9935043934172,107.12980633776144,0.0,266.2033323260615,266.2033323260615,159.07352598830005,258.7490227523605,-160.75551835894328
2019-12-12 21:00:00+00:00,2239.8861545767218,284.9685992308695,0.0,2524.8547538075914,284.9685992308695,64.28004906914937,64.60630047735937,0.0,91.09289769249833,91.09289769249833,0.0,219.97924723900707,219.97924723900707,128.88634954650874,192.84014720744813,-101.7472495149498
2019-12-12 22:00:00+00:00,1740.10839858892,130.07470603900205,0.0,1870.183104627922,130.07470603900205,59.82854691565912,40.95192539104756,0.0,78.98411264245411,78.98411264245411,0.0,179.7645849491608,179.7645849491608,100.78047230670668,179.48564074697737,-100.50152810452326
2019-12-12 23:00:00+00:00,1565.457890992464,126.04549010629324,0.0,1691.5033810987572,126.04549010629324,61.44120435884852,34.21794957267889,0.0,112.6212435822124,112.6212435822124,0.0,208.2803975137398,208.2803975137398,95.65915393152741,184.32361307654557,-71.70236949433317
2019-12-13 00:00:00+00:00,2165.919795245857,182.03959873315532,0.0,2347.9593939790125,182.03959873315532,57.45592355501002,47.73006307391975,0.0,95.7785133115244,95.7785133115244,0.0,200.96449994045417,200.96449994045417,105.18598662892977,172.36777066503004,-76.58925735350563
2019-12-13 01:00:00+00:00,1479.867606349463,148.62077838015463,0.0,1628.4883847296176,148.62077838015463,61.58093099158458,41.6422602370228,0.0,123.3277974094404,123.3277974094404,0.0,226.55098863804778,226.55098863804778,103.22319122860739,184.74279297475374,-61.41499556531335
2019-12-13 02:00:00+00:00,1286.6302023044802,303.9446948056766,0.0,1590.5748971101568,303.9446948056766,51.8224991946473,82.88715210645435,0.0,99.60616478182216,99.60616478182216,0.0,234.3158160829238,234.3158160829238,134.70965130110164,155.4674975839419,-55.86133280211975
2019-12-13 03:00:00+00:00,1315.549471680671,338.6445617532284,0.0,1654.1940334338994,338.6445617532284,58.346659973078246,93.95828870138196,0.0,98.0097884075275,98.0097884075275,0.0,250.3147370819877,250.3147370819877,152.3049486744602,175.03997991923472,-77.03019151170723
2019-12-13 04:00:00+00:00,1141.2777741897785,296.4042430153938,0.0,1437.6820172051723,296.4042430153938,72.19831686750229,67.42289898882238,0.0,105.87900347026972,105.87900347026972,0.0,245.5002193265944,245.5002193265944,139.62121585632468,216.59495060250686,-110.71594713223713
2019-12-13 05:00:00+00:00,1235.7818507225493,270.4063586039196,0.0,1506.188209326469,270.4063586039196,91.49245411138202,68.44609052150135,7.004857396742682,105.75530558097996,112.76016297772264,0.0,272.698707610606,272.698707610606,159.93854463288335,274.47736233414605,-168.7220567531661
2019-12-13 06:00:00+00:00,1327.8701273345582,523.6359882233484,0.0,1851.5061155579065,523.6359882233484,76.23430429702702,168.5313438831187,7.426946223149642,118.35445738388644,125.78140360703608,0.0,370.5470517871818,370.5470517871818,244.76564818014572,228.70291289108107,-110.34845550719463
2019-12-13 07:00:00+00:00,1427.814419124955,704.0325842178097,0.0,2131.8470033427648,704.0325842178097,85.86319209720295,147.60019700781322,8.174677300538487,83.52656136337414,91.70123866391263,0.0,325.1646277689288,325.1646277689288,233.46338910501618,257.58957629160886,-174.06301492823474
2019-12-13 08:00:00+00:00,1498.5027970911651,641.2888913262925,12.868631141693974,2126.9230572757633,628.4202601845985,95.97736562304968,151.02275955735402,10.068564871134004,104.08931519869556,114.15788006982956,0.08448,361.15800525023326,361.0735252502333,246.9156451804037,287.93209686914906,-183.84278167045352
2019-12-13 09:00:00+00:00,1441.4681728970052,521.9188830865019,116.62196972160163,1846.7650862619055,405.2969133649002,90.29042329605556,157.03664953891047,7.532292859247975,91.28620709194874,98.81849995119671,0.7656000000000001,346.14557278616275,345.37997278616274,246.56147283496603,270.8712698881667,-179.58506279621795
2019-12-13 10:00:00+00:00,1451.7073244630858,353.1702113033808,194.63804601812132,1610.2394897483455,158.5321652852595,95.40790667804116,130.1788895144962,9.605960690898998,77.0574781211142,86.6634388120132,1.27776,312.2502350045505,310.9724750045505,224.30903619253735,286.22372003412346,-209.16624191300926
2019-12-13 11:00:00+00:00,1909.2232458812828,339.84409348021023,216.35386106972993,2032.713478291763,123.4902324104803,99.14604995584747,130.76689795029623,7.484314315355237,78.85960411001392,86.34391842536915,1.4203200000000002,316.25686633151287,314.83654633151286,228.4926279061437,297.4381498675424,-218.57854575752847
2019-12-13 12:00:00+00:00,1281.256428584065,342.9889201884386,178.5522570910039,1445.6930916814997,164.43666309743472,86.54212944827516,131.62150123766082,8.630319333120474,88.28249467081697,96.91281400393744,1.17216,315.0764446898734,313.9042846898734,216.99147068593598,259.6263883448255,-171.34389367400854
2019-12-13 13:00:00+00:00,1635.7097680282209,305.8949161163549,85.25468131372259,1856.3500028308533,220.64023480263234,95.68636344285196,127.06585075862075,5.841365126399977,94.32227312229558,100.16363824869556,0.5596800000000001,322.9158524501683,322.3561724501683,222.19253420147274,287.05909032855584,-192.73681720626024
2019-12-13 14:00:00+00:00,1776.103627603731,275.49515076317306,0.0,2051.598778366904,275.49515076317306,94.82101761565043,125.41961279910024,4.563890188366645,73.46942355886033,78.03331374722697,0.0,298.2739441619776,298.2739441619776,220.24063041475068,284.4630528469513,-210.99362928809097
2019-12-13 15:00:00+00:00,1680.7253137469334,381.29928457568144,0.0,2062.024598322615,381.29928457568144,98.43207035293138,147.8774404171977,8.758742419344536,67.78258629156738,76.54132871091193,0.0,322.850839481041,322.850839481041,246.30951077012907,295.29621105879414,-227.51362476722676
2019-12-13 16:00:00+00:00,1614.126104803544,399.25866934770346,0.0,2013.3847741512475,399.25866934770346,101.0150213070721,143.57536667795492,7.726006198132535,55.5621649487692,63.28817114690174,0.0,307.87855913192874,307.87855913192874,244.590387985027,303.0450639212163,-247.4828989724471
2019-12-13 17:00:00+00:00,1969.4446426842796,880.0799796971875,0.0,2849.524622381467,880.0799796971875,84.63203361177999,151.6705855632684,6.794516517045016,82.7628801179935,89.55739663503851,0.0,325.8600158100869,325.8600158100869,236.3026191750484,253.89610083533995,-171.13322071734643
2019-12-13 18:00:00+00:00,1346.1727142399511,1262.424332473176,0.0,2608.5970467131274,1262.424332473176,94.75768713043502,160.6584248574107,6.6378725993384124,81.03920912740745,87.67708172674585,0.0,343.09319371459156,343.09319371459156,255.4161119878457,284.2730613913051,-203.23385226389763
2019-12-13 19:00:00+00:00,1564.192022362742,866.5990245341037,0.0,2430.7910468968457,866.5990245341037,84.48701014900784,138.26931972344775,7.366506624535179,68.18797034078813,75.5544769653233,0.0,298.3108068377789,298.3108068377789,222.75632987245558,253.46103044702352,-185.2730601062354
2019-12-13 20:00:00+00:00,1066.2936527477004,796.9983866078895,0.0,1863.29203935559,796.9983866078895,100.0772555863731,103.91700060731264,6.270060814317421,74.36285984608891,80.63292066040633,0.0,284.62717685409206,284.62717685409206,203.99425619368574,300.2317667591193,-225.8689069130304
2019-12-13 21:00:00+00:00,1352.2717815808503,314.4497221285688,0.0,1666.721503709419,314.4497221285688,68.50151917813619,59.71678753839269,0.0,105.40443232119286,105.40443232119286,0.0,233.62273903772171,233.62273903772171,128.21830671652887,205.50455753440858,-100.10012521321572
2019-12-13 22:00:00+00:00,1273.6368334680335,216.3498858641758,0.0,1489.9867193322093,216.3498858641758,57.948443300735406,60.85215864953748,0.0,84.84661413449881,84.84661413449881,0.0,203.64721608477169,203.64721608477169,118.80060195027289,173.84532990220623,-88.99871576770742
2019-12-13 23:00:00+00:00,1260.675099784932,178.99578471796033,0.0,1439.6708845028922,178.99578471796033,50.079852401274174,58.33525138123018,0.0,69.78995650140216,69.78995650140216,0.0,178.2050602839065,178.2050602839065,108.41510378250436,150.23955720382253,-80.44960070242037
2019-12-14 00:00:00+00:00,1710.0771381414202,228.1081258463593,0.0,1938.1852639877795,228.1081258463593,55.96182213606939,67.76243403831708,0.0,62.47430357114407,62.47430357114407,0.0,186.19855974553053,186.19855974553053,123.72425617438647,167.88546640820817,-105.4111628370641
2019-12-14 01:00:00+00:00,1133.7404480993598,194.044727763796,0.0,1327.785175863156,194.044727763796,49.0686940726609,61.77511623422279,0.0,76.41970291713241,76.41970291713241,0.0,187.2635132240161,187.2635132240161,110.84381030688368,147.2060822179827,-70.78637930085029
2019-12-14 02:00:00+00:00,1158.2586882867286,144.72746706342255,0.0,1302.9861553501512,144.72746706342255,57.04695728207653,45.79508460021378,0.0,73.23072940246449,73.23072940246449,0.0,176.0727712847548,176.0727712847548,102.8420418822903,171.14087184622957,-97.91014244376508
2019-12-14 03:00:00+00:00,1091.6160800521247,181.46047416255905,0.0,1273.0765542146837,181.46047416255905,59.726050425238746,53.5688569764029,0.0,96.6698941334821,96.6698941334821,0.0,209.96480153512374,209.96480153512374,113.29490740164164,179.17815127571623,-82.50825714223413
2019-12-14 04:00:00+00:00,1177.638785152398,213.13330648573077,0.0,1390.7720916381288,213.13330648573077,62.12622634091124,41.26859126644085,0.0,86.85774188923301,86.85774188923301,0.0,190.2525594965851,190.2525594965851,103.39481760735208,186.3786790227337,-99.5209371335007
2019-12-14 05:00:00+00:00,1119.2882542054583,246.8672555376115,0.0,1366.1555097430698,246.8672555376115,79.21712928191353,63.32288308829379,9.172899376585695,76.62978332774799,85.80268270433368,0.0,228.34269507454098,228.34269507454098,142.5400123702073,237.6513878457406,-161.0216045179926
2019-12-14 06:00:00+00:00,1160.353287808841,246.9573597631848,0.0,1407.3106475720258,246.9573597631848,88.17612544468724,152.15959946697612,6.990578030514841,59.086314229449926,66.07689225996477,0.0,306.41261717162814,306.41261717162814,240.33572491166336,264.5283763340617,-205.44206210461178
2019-12-14 07:00:00+00:00,1126.6504606345711,417.7280440075656,0.0,1544.3785046421367,417.7280440075656,96.32790489696492,140.79651873901796,8.43520716527265,65.43891488858453,73.87412205385718,0.0,310.99854568984006,310.99854568984006,237.12442363598288,288.9837146908948,-223.54479980231025
2019-12-14 08:00:00+00:00,1089.6236308239818,309.7285898236045,10.455762802626353,1388.89645784496,299.2728270209782,94.10345130817286,115.18279265880344,5.932375720785265,98.19628212390846,104.12865784469372,0.06864,313.41490181167,313.34626181167,209.21760396697633,282.3103539245186,-184.11407180061013
2019-12-14 09:00:00+00:00,1731.5241403116158,374.3646248422343,104.55762802626354,2001.3311371275868,269.80699681597076,85.76614228689746,125.79643055331556,8.627124860537432,89.60457914163432,98.23170400217175,0.6864,309.79427684238476,309.10787684238477,210.87617284021303,257.2984268606924,-167.6938477190581
2019-12-14 10:00:00+00:00,1922.0496402931744,198.0811272185923,247.72114947760903,1872.4096180341578,-49.640022259016746,92.97539488969872,93.65979171629668,7.65700080149511,68.84794165228801,76.50494245378313,1.62624,263.14012905977853,261.51388905977853,185.0089466059954,278.9261846690962,-210.0782430168082
2019-12-14 11:00:00+00:00,1697.6813771494808,401.7973809399572,598.39134808877,1501.0874100006681,-196.5939671488128,90.57722271593688,128.17516072283073,6.788557041803942,98.85093258689884,105.63948962870278,3.9283200000000003,324.3918730674704,320.4635530674704,214.82406343876758,271.73166814781064,-172.8807355609118
2019-12-14 12:00:00+00:00,1219.1901892814158,495.5350078109204,180.9651254300715,1533.7600716622646,314.56988238084887,97.56961142638782,134.90360167904083,6.997270339564574,78.0485811376291,85.04585147719368,1.188,317.5190645826224,316.3310645826224,231.28521310542868,292.70883427916345,-214.66025314153435
2019-12-14 13:00:00+00:00,1384.6219742190328,302.3459723705046,187.3994410009185,1499.5685055886188,114.94653136958613,89.06156813903456,104.11582238808766,6.171116775345217,75.76028390483314,81.93140068017836,1.23024,275.10879120730056,273.8785512073006,191.9471505271222,267.1847044171037,-191.42442051227056
2019-12-14 14:00:00+00:00,1268.2795757873282,422.21514731066486,0.0,1690.494723097993,422.21514731066486,93.87668037713038,121.76139995964157,7.4765736624008605,41.13852537940294,48.6150990418038,0.0,264.25317937857574,264.25317937857574,215.63808033677196,281.6300411313912,-240.49151575198823
2019-12-14 15:00:00+00:00,1424.9267174471534,401.05511523138335,0.0,1825.9818326785366,401.05511523138335,91.1101714270076,104.95361399314184,11.285404720304848,90.6506527525084,101.93605747281326,0.0,297.9998428929627,297.9998428929627,196.06378542014943,273.33051428102283,-182.67986152851444
2019-12-14 16:00:00+00:00,1029.5350414903862,626.0425766472846,0.0,1655.577618137671,626.0425766472846,97.86052204389532,121.58406368432176,4.226562893946242,81.14299421828439,85.36955711223062,0.0,304.8141428404477,304.8141428404477,219.44458572821708,293.5815661316859,-212.43857191340152
2019-12-14 17:00:00+00:00,1386.232129407227,854.2140122492816,0.0,2240.4461416565086,854.2140122492816,93.92441134749647,130.52096117988145,9.846803077184752,67.32652435831845,77.17332743550321,0.0,301.6186999628811,301.6186999628811,224.4453725273779,281.77323404248943,-214.44670968417097
2019-12-14 18:00:00+00:00,1314.5290693972963,966.919631549238,0.0,2281.4487009465342,966.919631549238,84.1358337251243,140.44163943416825,5.71263584615727,92.44762049472708,98.16025634088435,0.0,322.7377295001769,322.7377295001769,224.57747315929254,252.4075011753729,-159.95988068064582
2019-12-14 19:00:00+00:00,1123.8448892414374,1267.3913129624475,0.0,2391.236202203885,1267.3913129624475,98.1196686109252,158.12630724429684,7.215867518117641,86.28849435626557,93.50436187438322,0.0,349.75033772960523,349.75033772960523,256.245975855222,294.3590058327756,-208.07051147651003
2019-12-14 20:00:00+00:00,1438.0435915359442,597.323009432762,0.0,2035.3666009687063,597.323009432762,96.03284269574436,83.77825264834908,5.696517412238948,84.36548072140657,90.06199813364552,0.0,269.87309347773896,269.87309347773896,179.81109534409345,288.0985280872331,-203.7330473658265
2019-12-14 21:00:00+00:00,1072.5397665895152,515.6240561066313,0.0,1588.1638226961466,515.6240561066313,73.19230886570648,84.40732762138774,0.0,62.59723932430697,62.59723932430697,0.0,220.19687581140118,220.19687581140118,157.59963648709422,219.57692659711944,-156.97968727281247
2019-12-14 22:00:00+00:00,1046.641648354945,316.3566610514321,0.0,1362.998309406377,316.3566610514321,66.92291086941343,68.11879106154686,0.0,98.58858492281236,98.58858492281236,0.0,233.63028685377265,233.63028685377265,135.0417019309603,200.76873260824027,-102.18014768542791
2019-12-14 23:00:00+00:00,1092.751429388617,277.5697206639931,0.0,1370.3211500526102,277.5697206639931,54.00681469496027,75.30929378071002,0.0,75.50224305302902,75.50224305302902,0.0,204.8183515286993,204.8183515286993,129.3161084756703,162.0204440848808,-86.51820103185179
2019-12-15 00:00:00+00:00,1318.367265049753,277.05152429182533,0.0,1595.4187893415783,277.05152429182533,56.493770187385685,80.26440948132442,0.0,89.8901369356989,89.8901369356989,0.0,226.64831660440902,226.64831660440902,136.7581796687101,169.48131056215706,-79.59117362645816
2019-12-15 01:00:00+00:00,1420.4937966696111,236.6755886466253,0.0,1657.1693853162365,236.6755886466253,62.02254161442022,75.37618213430136,0.0,77.65057190488734,77.65057190488734,0.0,215.0492956536089,215.0492956536089,137.39872374872158,186.06762484326066,-108.41705293837332
2019-12-15 02:00:00+00:00,1039.2357894103952,212.04288938848012,0.0,1251.2786787988753,212.04288938848012,61.55488581075393,66.09792026415074,0.0,71.2056256580422,71.2056256580422,0.0,198.85843173294688,198.85843173294688,127.65280607490467,184.66465743226178,-113.45903177421958
2019-12-15 03:00:00+00:00,992.482282306289,138.25973437913717,0.0,1130.7420166854263,138.25973437913717,59.82622314094144,49.430914888728616,0.0,68.23803829124438,68.23803829124438,0.0,177.49517632091442,177.49517632091442,109.25713802967005,179.4786694228243,-111.24063113157993
2019-12-15 04:00:00+00:00,1127.111717782221,197.07599575825245,0.0,1324.1877135404734,197.07599575825245,61.05492387283255,31.13550604099072,0.0,92.29394532153854,92.29394532153854,0.0,184.48437523536182,184.48437523536182,92.19042991382327,183.16477161849767,-90.87082629695912
2019-12-15 05:00:00+00:00,1008.2393670595442,281.6980352143823,0.0,1289.9374022739264,281.6980352143823,65.12206837884001,25.26623534345465,7.476277173904104,79.85539062394754,87.33166779785165,0.0,177.71997152014632,177.71997152014632,90.38830372229467,195.36620513652002,-115.51081451257248
2019-12-15 06:00:00+00:00,1058.9681083754615,289.1769598250532,0.0,1348.1450682005147,289.1769598250532,52.27815660570172,28.468992737097057,7.405239666945496,88.08114314359665,95.48638281054214,0.0,176.23353215334092,176.23353215334092,80.74714934279878,156.83446981710514,-68.7533266735085
2019-12-15 07:00:00+00:00,1044.350899812584,508.86887118460976,0.0,1553.2197709971938,508.86887118460976,55.61692283807108,53.75665097831345,8.274639141756504,82.50974507143354,90.78438421319005,0.0,200.1579580295746,200.1579580295746,109.37357381638454,166.85076851421326,-84.34102344277971
2019-12-15 08:00:00+00:00,1030.884178646543,674.5204265849735,14.477210034405722,1690.9273951971109,660.0432165505678,67.46779506310158,76.39404593106822,9.27049499870608,99.3300986074177,108.60059360612378,0.09504,252.4624346002936,252.36739460029358,143.76680099416978,202.40338518930474,-103.07328658188705
2019-12-15 09:00:00+00:00,1011.3319731573304,750.447500713932,117.42625916795751,1644.3532147033047,633.0212415459745,90.52396592367243,162.59108329179375,8.95731154886235,87.42366754699168,96.38097909585403,0.77088,349.4960283113202,348.7251483113202,252.34416921546617,271.5718977710173,-184.1482302240256
2019-12-15 10:00:00+00:00,1273.0238405466332,589.4503083278922,260.589780619303,1601.8843682552224,328.86052770858925,93.19106827365997,134.21912854584664,7.885430109580623,79.17152619220863,87.05695630178926,1.71072,314.46715312129584,312.75643312129586,225.6994768195066,279.57320482097987,-200.40167862877124
2019-12-15 11:00:00+00:00,1611.7729062172282,572.4565274661077,219.57101885515345,1964.6584148281822,352.8855086109542,96.85957004469216,118.77683666316608,10.049452324180404,79.46581563202649,89.5152679562069,1.44144,305.1516746640651,303.7102346640651,214.19496670785824,290.57871013407646,-211.11289450204998
